product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status,China,Japan,Other,South Korea,Thailand,USA,Vietnam,Others
244332451,Xe máy SYM Angela 50cc,https://tiki.vn/xe-may-sym-angela-50cc-p244332451.html?spid=244332455,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,18730000.0,18730000.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,SYM,Taiwan,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
244331900,Xe ga SYM Passing 50cc,https://tiki.vn/xe-ga-sym-passing-50cc-p244331900.html?spid=244331904,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,25900000.0,25900000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,SYM,Taiwan,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
244300517,XE MÁY CUB 50cc TAYA PRO,https://tiki.vn/xe-may-cub-50cc-taya-pro-p244300517.html?spid=244300541,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,18000000.0,18000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
242482438,Xe máy Honda VARIO 160cc 2023 Phiên bản Thể Thao - Xám đen bạc,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=263700837,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,54990000.0,54990000.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
217777397,Xe máy Honda Vario 160 - Phiên bản Cao cấp,https://tiki.vn/xe-ma-y-honda-vario-160-phien-ba-n-cao-ca-p-p217777397.html?spid=262909550,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,44990000.0,44990000.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
213860052,Xe Máy Honda Vario 160 2023 - Phiên bản Thể Thao ABS,https://tiki.vn/xe-may-honda-vario-160-2023-phien-ban-the-thao-abs-p213860052.html?spid=213860053,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,54000000.0,54000000.0,0.0,4.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
212599174,Xe máy Honda SH350i 2023 Phiên bản Đặc Biệt - ABS 2 Kênh,https://tiki.vn/xe-may-honda-sh350i-2023-phien-ban-dac-biet-abs-2-kenh-p212599174.html?spid=212599176,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,134900000.0,134900000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
212559545,Xe máy Honda Vision 2023 Phiên bản Thể thao (SMART KEY),https://tiki.vn/xe-may-honda-vision-2023-phien-ban-the-thao-smart-key-p212559545.html?spid=212559549,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,37700000.0,37700000.0,0.0,16.0,4.7,7.0,0.0,1.0,1.0,1.0,1.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
211978621,Xe máy Honda SH125i 2023 Phiên bản Tiêu Chuẩn,https://tiki.vn/xe-may-honda-sh125i-2023-phien-ban-tieu-chuan-p211978621.html?spid=263559324,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,79990000.0,79990000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
207892931,XE MÁY TAY GA 50CC SCOOTER HSV3,https://tiki.vn/xe-may-tay-ga-50cc-scooter-hsv3-p207892931.html?spid=207892939,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,25300000.0,25300000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
206681475,[HCM]-[TRẢ GÓP 0%] Yamaha Grande hoàn toàn mới - Bản giới hạn (Đủ màu),https://tiki.vn/hcm-tra-gop-0-yamaha-grande-hoan-toan-moi-ban-gioi-han-du-mau-p206681475.html?spid=206681476,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,57500000.0,57500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,Yamaha,"Japan, Vietnam",8189.0,Yamaha Town Long Thành Đạt,135.0,291.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,1,0
205823130,Xe Máy Tay Ga TAYA CREA 50cc,https://tiki.vn/xe-may-tay-ga-taya-crea-50cc-p205823130.html?spid=205823140,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,21000000.0,21000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
201854689,Xe Máy Yamaha Exciter 155cc,https://tiki.vn/xe-may-yamaha-exciter-155-vva-phien-ban-gioi-han-mau-moi-p201854689.html?spid=277984639,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,50900000.0,50900000.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,Yamaha,Vietnam,14869.0,Hệ Thống Xe Máy Phúc Tiến Phát,323.0,941.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
199764877,Xe Máy Yamaha Grande Blue Core Hybrid Phiên Bản Giới Hạn Hoàn Toàn Mới,https://tiki.vn/xe-may-yamaha-grande-blue-core-hybrid-phien-ban-gioi-han-hoan-toan-moi-p199764877.html?spid=199764883,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,54500000.0,54500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,254275.0,Xe Máy Sáng Thu,29.0,164.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
177336556,Xe Máy Honda Winner X-Phiên Bản Đường Đua-Phanh ABS-Đỏ Xanh Trắng Đen 2023,https://tiki.vn/xe-may-honda-winner-x-phien-ban-duong-dua-phanh-abs-do-xanh-trang-den-p177336556.html?spid=177336557,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,37990000.0,37990000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Japan,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
150735868,Exciter 155 VVA Phiên bản cao cấp màu mới,https://tiki.vn/exciter-155-vva-phien-ban-cao-cap-mau-moi-p150735868.html?spid=150735869,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,52500000.0,52500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,Exciter,Vietnam,8189.0,Yamaha Town Long Thành Đạt,135.0,291.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
146261243,Xe Máy Yamaha Nvx 155cc VVA,https://tiki.vn/xe-may-yamaha-nvx-155-vva-the-he-ii-2021-2022-p146261243.html?spid=276753493,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,53000000.0,53000000.0,0.0,10.0,5.0,6.0,0.0,1.0,1.0,5.0,0.0,1.0,Yamaha,Vietnam,14869.0,Hệ Thống Xe Máy Phúc Tiến Phát,323.0,941.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
138277203,Xe Ga SYM ELITE 50CC,https://tiki.vn/xe-ga-sym-elite-50cc-p138277203.html?spid=138280213,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,23600000.0,23600000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,SYM,Taiwan,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,0,1
106003625,Yamaha R1M ,https://tiki.vn/yamaha-r1m-p106003625.html?spid=106003626,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,1250000000.0,1250000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,Yamaha,Japan,81152.0,Xe máy nhập khẩu Long Thành Đạt,47.0,0.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
96018406,Phiếu Mua Xe Máy Honda Dũng Tiến Sài Gòn,https://tiki.vn/phieu-mua-xe-may-honda-dung-tien-sai-gon-p96018406.html?spid=96018410,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,35000000.0,35000000.0,0.0,337.0,5.0,95.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,15175.0,Hệ Thống HEAD Dũng Tiến,1875.0,3315.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
58857504,Xe máy Yamaha Grande Hybrid Premium - Bản Đặc Biệt (6 màu),https://tiki.vn/xe-may-yamaha-grande-hybrid-premium-ban-dac-biet-6-mau-p58857504.html?spid=132814558,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,52000000.0,52000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,Yamaha,Vietnam,8189.0,Yamaha Town Long Thành Đạt,135.0,291.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
19773489,Xe Máy Yamaha MT-15 - Đen - Hàng Nhập Khẩu,https://tiki.vn/xe-may-yamaha-mt-15-den-hang-nhap-khau-p19773489.html?spid=35213418,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,71500000.0,71500000.0,0.0,80.0,5.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Other,81152.0,Xe máy nhập khẩu Long Thành Đạt,47.0,0.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
1388933,Xe Máy 50cc Cub 81 Vành Đúc TAYA MOTOR XM81D_CF - Cà Phê,https://tiki.vn/xe-may-50cc-cub-81-vanh-duc-taya-motor-xm81d_cf-ca-phe-p1388933.html?spid=1405205,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,16500000.0,16500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
278192235,Xe Tay Ga Yamaha NVX 155 2025 có YECVT phiên bản Xanh GP ,https://tiki.vn/xe-tay-ga-yamaha-nvx-155-2025-co-yecvt-phien-ban-xanh-gp-p278192235.html?spid=278192236,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,69000000.0,69000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,306588.0,Xe Máy Minh Huy,7.0,51.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
277432104,Xe Ga 50cc ESPERO CLASSIC PRO,https://tiki.vn/xe-ga-50cc-espero-classic-pro-p277432104.html?spid=277432135,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,22500000.0,22500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Detech,Vietnam,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
275888100,XE 50CC DK BIKE ROMA LIFE,https://tiki.vn/xe-50cc-dk-bike-roma-life-p275888100.html?spid=275888108,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,19690000.0,19690000.0,0.0,,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,JVC eco,China,1225.0,Thế Giới Xe Chạy Điện,54.0,364.0,0.0,0.0,normal,0.0,normal,1,0,0,0,0,0,0,0
275628417,Xe máy Honda Air Blade 125 (2025) - Phiên bản Cao Cấp,https://tiki.vn/xe-may-honda-air-blade-125-2025-phien-ban-cao-cap-p275628417.html?spid=275628419,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,45500000.0,45500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
275291377,Xe Máy Honda Air Blade 160 2025 - Phiên Bản Cao Cấp,https://tiki.vn/xe-may-honda-air-blade-160-2025-phien-ban-cao-cap-p275291377.html?spid=275291378,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,62108000.0,62208000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,15175.0,Hệ Thống HEAD Dũng Tiến,1875.0,3315.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
275291317,Xe Máy Honda Air Blade 160 2025 - Phiên Bản Đặc Biệt,https://tiki.vn/xe-may-honda-air-blade-125-2025-phien-ban-tieu-chuan-p275291317.html?spid=275291321,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,66919000.0,67019000.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,15175.0,Hệ Thống HEAD Dũng Tiến,1875.0,3315.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
275216748,Xe Máy Yamaha Lexi 155 VVA 2024 - Phanh ABS phiên bản Tiêu Chuẩn (ĐẶT HÀNG ),https://tiki.vn/xe-may-yamaha-lexi-155-vva-2024-phanh-abs-phien-ban-tieu-chuan-dat-hang-p275216748.html?spid=275216757,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,48299000.0,48299000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,306588.0,Xe Máy Minh Huy,7.0,51.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
274378641,Xe Tay Ga Tvs Callisto 125,https://tiki.vn/xe-tay-ga-tvs-callisto-125-p274378641.html?spid=274384085,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,25700000.0,25700000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,TVS MOTOR,Other,17487.0,TVS Moto Việt Nam,0.0,0.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
274378411,Xe tay ga TVS CALLISTO 110,https://tiki.vn/xe-tay-ga-tvs-callisto-110-p274378411.html?spid=274378443,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,20500000.0,20500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,TVS MOTOR,Other,17487.0,TVS Moto Việt Nam,0.0,0.0,0.0,0.0,normal,0.0,normal,0,0,1,0,0,0,0,1
273814706,Xe Máy Yamaha Freego S 2024 - Phiên Bản Đặc Biệt Hoàn Toàn Mới,https://tiki.vn/xe-may-yamaha-freego-s-2024-phien-ban-dac-biet-hoan-toan-moi-p273814706.html?spid=273814708,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,34265000.0,34265000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,306588.0,Xe Máy Minh Huy,7.0,51.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
273707778,Xe Máy Honda SH Mode 125 CC Phiên Bản Cao Cấp,https://tiki.vn/xe-may-honda-sh-mode-125-cc-phien-ban-cao-cap-p273707778.html?spid=273707780,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,66500000.0,66500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,254275.0,Xe Máy Sáng Thu,29.0,164.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
273707621,Xe Máy Honda SH Mode 125 CC Phiên Bản Thể Thao,https://tiki.vn/xe-may-honda-sh-mode-125-cc-phien-ban-the-thao-p273707621.html?spid=273707622,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,68300000.0,68300000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,254275.0,Xe Máy Sáng Thu,29.0,164.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
273535577,Xe Ga 50cc Espero Classic SE,https://tiki.vn/xe-ga-50cc-espero-classic-se-2023-p273535577.html?spid=273535578,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,22500000.0,22500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Detech,Vietnam,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
273535408,Xe ga 50cc Crea Espero,https://tiki.vn/xe-ga-50cc-crea-espero-p273535408.html?spid=273535409,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,21500000.0,21500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Detech,Vietnam,38255.0,Xe Điện Việt Thanh,8.0,157.0,1.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
272225959,Xe Máy Yamaha Exciter 155 VVA - Phiên Bản Giới Hạn ABS GP năm 2025,https://tiki.vn/xe-may-yamaha-exciter-155-vva-phien-ban-han-abs-gp-p272225959.html?spid=272225960,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,55000000.0,55000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,306588.0,Xe Máy Minh Huy,7.0,51.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
271313237,Xe máy Honda BLADE,https://tiki.vn/xe-may-honda-blade-2023-p271313237.html?spid=271313251,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,22600000.0,22600000.0,0.0,,5.0,1.0,0.0,,,1.0,0.0,1.0,Honda,Other,0.0,Unknown,,,,,Unknown,,Unknown,0,0,1,0,0,0,0,1
271211438,Xe máy Yamaha Janus 2024 - Phiên Bản Tiêu Chuẩn,https://tiki.vn/xe-may-yamaha-janus-phien-ban-tieu-chuan-nam-2024-p271211438.html?spid=271211440,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,25751000.0,28751000.0,10.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,306588.0,Xe Máy Minh Huy,7.0,51.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
270880238,Xe máy Honda Wave Alpha 2024 Phiên bản Tiêu Chuẩn,https://tiki.vn/xe-may-honda-wave-alpha-2024-phien-ban-tieu-chuan-p270880238.html?spid=270880244,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,20650000.0,20750000.0,0.0,103.0,5.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,18792.0,HEAD Phát Tiến,4767.0,5517.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
261993375,Xe Máy Honda LEAD 2022 - 125cc Phiên Bản Cao Cấp,https://tiki.vn/xe-may-honda-lead-2022-125cc-phien-ban-cao-cap-p261993375.html?spid=261993377,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,43390000.0,43390000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Japan,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
251737874, Phiếu mua xe máy trả góp Honda Hà Nội 1,https://tiki.vn/phieu-mua-xe-may-tra-gop-honda-ha-noi-1-p251737874.html?spid=251737875,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,20000000.0,20000000.0,0.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,326897.0,Xe máy trả góp Hà Nội,33.0,38.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
235832268,Xe máy Honda SH160i 2024 - Phiên bản Cao Cấp ABS,https://tiki.vn/xe-may-honda-sh160i-2023-phien-ban-cao-cap-abs-p235832268.html?spid=235832485,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,106500000.0,106500000.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
235715128,Xe máy Honda SH160i 2024 - Phiên bản Tiêu Chuẩn,https://tiki.vn/xe-may-honda-sh160i-2023-phien-ban-tieu-chuan-p235715128.html?spid=235715501,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,97500000.0,97500000.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
212602349,Xe Máy Honda SH 160i Thể Thao - Phanh ABS 2023,https://tiki.vn/xe-may-honda-sh-160i-the-thao-phanh-abs-2023-p212602349.html?spid=212602351,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,117500000.0,117500000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Honda,"Japan, Vietnam",1474.0,Honda Sài Gòn,623.0,1380.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,1,0
212560333,Xe máy Honda Vision 2025 Phiên bản Cao cấp (SMART KEY),https://tiki.vn/xe-may-honda-vision-2023-phien-ban-cao-cap-smart-key-p212560333.html?spid=212560335,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,34390000.0,34390000.0,0.0,29.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
212465779,Xe máy Honda SH350i 2023 Phiên bản Thể Thao,https://tiki.vn/xe-may-honda-sh350i-2023-phien-ban-the-thao-p212465779.html?spid=263559367,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,131590000.0,131590000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Honda,Vietnam,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
207904462,Xe Máy Cub 50 Kazuki C2,https://tiki.vn/xe-may-cub-50-kazuki-c2-p207904462.html?spid=207904464,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,16000000.0,16000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
207894672,Xe Máy Cub Taya HSV2023,https://tiki.vn/xe-may-cub-taya-hsv2023-p207894672.html?spid=207894682,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,16000000.0,16000000.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,TAYA MOTOR,Vietnam,1643.0,TAYA MOTOR VIỆT NAM,2.0,16.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
199951987,Xe Máy Yamaha Grande Blue Core Hybrid Phiên Bản Tiêu Chuẩn Hoàn Toàn Mới,https://tiki.vn/xe-may-yamaha-grande-blue-core-hybrid-phien-ban-tieu-chuan-hoan-toan-moi-p199951987.html?spid=199951991,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,46900000.0,46900000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Yamaha,Vietnam,254275.0,Xe Máy Sáng Thu,29.0,164.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
187902385,Xe Máy Honda Air Blade (2023) 125cc Phiên Bản Tiêu Chuẩn,https://tiki.vn/xe-may-honda-air-blade-2022-125cc-phien-ban-tieu-chuan-p187902385.html?spid=263444803,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,44790000.0,44790000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Honda,Vietnam,282426.0,HEAD THANH VÂN,10.0,80.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
183355133,Xe Mô Tô Honda Rebel 1100 phiên bản 2022 DCT,https://tiki.vn/xe-mo-to-honda-rebel-1100-phien-ban-2022-dct-p183355133.html?spid=183355137,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,560317000.0,560317000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Honda,Japan,285234.0,Honda Big Bike Hoang Viet,10.0,106.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
183351855,Xe Mô Tô Honda CB1000R 2022,https://tiki.vn/xe-mo-to-honda-cb1000r-2022-p183351855.html?spid=183351864,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,540212000.0,540212000.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,Honda,Japan,285234.0,Honda Big Bike Hoang Viet,10.0,106.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
179556251,Xe Moto Honda CBR1000RR-R Fireblade SP,https://tiki.vn/xe-moto-honda-cbr1000rr-r-fireblade-sp-p179556251.html?spid=179556252,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,1050000000.0,1050000000.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Honda,Japan,56911.0,Honda Môtô Phát Tiến,1.0,48.0,0.0,0.0,normal,0.0,normal,0,1,0,0,0,0,0,0
163133345,Xe Máy Honda Future 125 FI 2024 - Phiên bản Đặc biệt (Phanh đĩa - vành đúc),https://tiki.vn/xe-may-honda-future-125-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-p163133345.html?spid=163133347,8597,Xe máy,Ô Tô – Xe Máy – Xe Đạp,35800000.0,35800000.0,0.0,10.0,4.8,5.0,0.0,1.0,1.0,1.0,1.0,1.0,Honda,Vietnam,35638.0,Hệ thống HEAD Khánh An,428.0,1122.0,0.0,0.0,normal,0.0,normal,0,0,0,0,0,0,1,0
